date,ticker,quarter,year,period_start,period_end,close,volume,eps,rev,GS,JPM,MS
2023-06-20,MSFT,Q2,2023,2023-04-01,2023-06-30,311.02662382117296,1301503,1.51,145.3,Hold,,Hold
2023-06-21,MSFT,Q2,2023,2023-04-01,2023-06-30,313.6259944783097,2646835,1.51,145.3,Hold,,Hold
2023-06-22,MSFT,Q2,2023,2023-04-01,2023-06-30,316.12509100017843,4218200,1.51,145.3,Hold,,Hold
2023-06-23,MSFT,Q2,2023,2023-04-01,2023-06-30,314.1166367025253,3270818,1.51,145.3,Hold,,Hold
2023-06-26,MSFT,Q2,2023,2023-04-01,2023-06-30,311.2399114920923,2997794,1.51,145.3,Hold,,Hold
2023-06-27,MSFT,Q2,2023,2023-04-01,2023-06-30,312.89856333285314,4915629,1.51,145.3,Hold,,Hold
2023-06-28,MSFT,Q2,2023,2023-04-01,2023-06-30,315.7682822246854,3754722,1.51,145.3,Hold,,Hold
2023-06-29,MSFT,Q2,2023,2023-04-01,2023-06-30,311.58312442147184,3810030,1.51,145.3,Hold,,Hold
2023-06-30,MSFT,Q2,2023,2023-04-01,2023-06-30,311.5284218871195,1583851,1.51,145.3,Hold,,Hold
2023-07-03,MSFT,Q3,2023,2023-07-01,2023-09-30,311.12469013394156,2866320,1.29,116.3,Hold,,Hold
2023-07-04,MSFT,Q3,2023,2023-07-01,2023-09-30,308.91232848385283,4929525,1.29,116.3,Hold,,Hold
2023-07-05,MSFT,Q3,2023,2023-07-01,2023-09-30,309.6712725013733,2658440,1.29,116.3,Hold,,Hold
2023-07-06,MSFT,Q3,2023,2023-07-01,2023-09-30,308.58067992971297,1762122,1.29,116.3,Hold,,Hold
2023-07-07,MSFT,Q3,2023,2023-07-01,2023-09-30,310.9903981790889,1091494,1.29,116.3,Hold,,Hold
2023-07-10,MSFT,Q3,2023,2023-07-01,2023-09-30,312.87654686604463,3360075,1.29,116.3,Hold,,Buy
2023-07-11,MSFT,Q3,2023,2023-07-01,2023-09-30,308.79148939166737,1930327,1.29,116.3,Hold,,Buy
2023-07-12,MSFT,Q3,2023,2023-07-01,2023-09-30,303.6927724376048,3335386,1.29,116.3,Hold,,Buy
2023-07-13,MSFT,Q3,2023,2023-07-01,2023-09-30,305.93105567354087,3407445,1.29,116.3,Hold,,Buy
2023-07-14,MSFT,Q3,2023,2023-07-01,2023-09-30,309.84765851544495,1132229,1.29,116.3,Hold,,Buy
2023-07-17,MSFT,Q3,2023,2023-07-01,2023-09-30,312.8478225502814,1102980,1.29,116.3,Hold,,Buy
2023-07-18,MSFT,Q3,2023,2023-07-01,2023-09-30,315.3028273840434,1779103,1.29,116.3,Hold,,Buy
2023-07-19,MSFT,Q3,2023,2023-07-01,2023-09-30,313.8610537649143,3953020,1.29,116.3,Hold,,Buy
2023-07-20,MSFT,Q3,2023,2023-07-01,2023-09-30,314.87991649442995,1614456,1.29,116.3,Hold,,Buy
2023-07-21,MSFT,Q3,2023,2023-07-01,2023-09-30,322.73120136701186,3301832,1.29,116.3,Hold,,Buy
2023-07-24,MSFT,Q3,2023,2023-07-01,2023-09-30,323.4155276507872,2794590,1.29,116.3,Hold,,Buy
2023-07-25,MSFT,Q3,2023,2023-07-01,2023-09-30,327.3416918675637,4218895,1.29,116.3,Hold,,Buy
2023-07-26,MSFT,Q3,2023,2023-07-01,2023-09-30,322.1652627746675,4045500,1.29,116.3,Hold,,Buy
2023-07-27,MSFT,Q3,2023,2023-07-01,2023-09-30,323.27936204921457,4081124,1.29,116.3,Hold,,Buy
2023-07-28,MSFT,Q3,2023,2023-07-01,2023-09-30,323.39039442799475,2155922,1.29,116.3,Hold,,Buy
2023-07-31,MSFT,Q3,2023,2023-07-01,2023-09-30,322.24043894587675,4155095,1.29,116.3,Hold,,Buy
2023-08-01,MSFT,Q3,2023,2023-07-01,2023-09-30,324.7399409163761,4626891,1.29,116.3,Hold,,Buy
2023-08-02,MSFT,Q3,2023,2023-07-01,2023-09-30,327.1806115778956,3637416,1.29,116.3,Hold,,Buy
2023-08-03,MSFT,Q3,2023,2023-07-01,2023-09-30,326.7305760247707,1434698,1.29,116.3,Hold,,Buy
2023-08-04,MSFT,Q3,2023,2023-07-01,2023-09-30,328.28702650349925,4127916,1.29,116.3,Hold,,Buy
2023-08-07,MSFT,Q3,2023,2023-07-01,2023-09-30,332.0613968202501,2433048,1.29,116.3,Hold,,Buy
2023-08-08,MSFT,Q3,2023,2023-07-01,2023-09-30,335.95683290334057,1654614,1.29,116.3,Hold,,Buy
2023-08-09,MSFT,Q3,2023,2023-07-01,2023-09-30,333.6935047926468,2908735,1.29,116.3,Hold,,Buy
2023-08-10,MSFT,Q3,2023,2023-07-01,2023-09-30,342.1248318785923,4609974,1.29,116.3,Hold,,Buy
2023-08-11,MSFT,Q3,2023,2023-07-01,2023-09-30,344.4375257028148,2556589,1.29,116.3,Hold,,Buy
2023-08-14,MSFT,Q3,2023,2023-07-01,2023-09-30,342.86851469268663,4771765,1.29,116.3,Hold,,Buy
2023-08-15,MSFT,Q3,2023,2023-07-01,2023-09-30,342.63467559392274,4759777,1.29,116.3,Hold,,Buy
2023-08-16,MSFT,Q3,2023,2023-07-01,2023-09-30,338.5669229781567,3474040,1.29,116.3,Hold,,Buy
2023-08-17,MSFT,Q3,2023,2023-07-01,2023-09-30,335.7660265117228,2874675,1.29,116.3,Hold,,Buy
2023-08-18,MSFT,Q3,2023,2023-07-01,2023-09-30,336.5192516444617,1777130,1.29,116.3,Hold,,Buy
2023-08-21,MSFT,Q3,2023,2023-07-01,2023-09-30,331.8307473570808,1167663,1.29,116.3,Hold,,Buy
2023-08-22,MSFT,Q3,2023,2023-07-01,2023-09-30,330.18486389443956,4491458,1.29,116.3,Hold,,Buy
2023-08-23,MSFT,Q3,2023,2023-07-01,2023-09-30,328.33131514062455,2945421,1.29,116.3,Hold,,Buy
2023-08-24,MSFT,Q3,2023,2023-07-01,2023-09-30,327.79945396254317,4605907,1.29,116.3,Hold,,Buy
2023-08-25,MSFT,Q3,2023,2023-07-01,2023-09-30,322.6851841736392,2327608,1.29,116.3,Hold,,Buy
2023-08-28,MSFT,Q3,2023,2023-07-01,2023-09-30,322.71664232960813,3068079,1.29,116.3,Hold,,Buy
2023-08-29,MSFT,Q3,2023,2023-07-01,2023-09-30,324.2716975847096,1414648,1.29,116.3,Hold,,Buy
2023-08-30,MSFT,Q3,2023,2023-07-01,2023-09-30,325.53329606769137,2823228,1.29,116.3,Hold,,Buy
2023-08-31,MSFT,Q3,2023,2023-07-01,2023-09-30,319.1470303132429,1165168,1.29,116.3,Hold,,Buy
2023-09-01,MSFT,Q3,2023,2023-07-01,2023-09-30,323.7375921166489,3127513,1.29,116.3,Hold,,Buy
2023-09-04,MSFT,Q3,2023,2023-07-01,2023-09-30,328.56280333597164,3392747,1.29,116.3,Hold,,Buy
2023-09-05,MSFT,Q3,2023,2023-07-01,2023-09-30,327.57265555441785,1612516,1.29,116.3,Hold,,Buy
2023-09-06,MSFT,Q3,2023,2023-07-01,2023-09-30,333.41306452509417,2556602,1.29,116.3,Hold,,Buy
2023-09-07,MSFT,Q3,2023,2023-07-01,2023-09-30,333.0318580453993,4720515,1.29,116.3,Hold,,Buy
2023-09-08,MSFT,Q3,2023,2023-07-01,2023-09-30,331.7203067999983,1233447,1.29,116.3,Hold,,Buy
2023-09-11,MSFT,Q3,2023,2023-07-01,2023-09-30,328.28917071689693,4514298,1.29,116.3,Hold,,Buy
2023-09-12,MSFT,Q3,2023,2023-07-01,2023-09-30,328.07403181714864,4925869,1.29,116.3,Hold,,Buy
2023-09-13,MSFT,Q3,2023,2023-07-01,2023-09-30,327.61127583829386,2135539,1.29,116.3,Hold,,Buy
2023-09-14,MSFT,Q3,2023,2023-07-01,2023-09-30,326.6166614702455,2152562,1.29,116.3,Hold,,Buy
2023-09-15,MSFT,Q3,2023,2023-07-01,2023-09-30,327.43205265302436,4475053,1.29,116.3,Hold,,Buy
2023-09-18,MSFT,Q3,2023,2023-07-01,2023-09-30,328.2530656416309,3247477,1.29,116.3,Hold,,Buy
2023-09-19,MSFT,Q3,2023,2023-07-01,2023-09-30,323.5284547713904,3573666,1.29,116.3,Hold,,Buy
2023-09-20,MSFT,Q3,2023,2023-07-01,2023-09-30,326.517710771217,4308404,1.29,116.3,Hold,,Buy
2023-09-21,MSFT,Q3,2023,2023-07-01,2023-09-30,329.05958822884577,3517816,1.29,116.3,Hold,,Buy
2023-09-22,MSFT,Q3,2023,2023-07-01,2023-09-30,328.9567889267601,4373846,1.29,116.3,Hold,,Buy
2023-09-25,MSFT,Q3,2023,2023-07-01,2023-09-30,328.4269175435831,4781678,1.29,116.3,Hold,,Buy
2023-09-26,MSFT,Q3,2023,2023-07-01,2023-09-30,327.5114331869266,4655128,1.29,116.3,Hold,,Buy
2023-09-27,MSFT,Q3,2023,2023-07-01,2023-09-30,326.0185812331187,3228899,1.29,116.3,Hold,,Buy
2023-09-28,MSFT,Q3,2023,2023-07-01,2023-09-30,322.92888189900316,3189772,1.29,116.3,Hold,,Buy
2023-09-29,MSFT,Q3,2023,2023-07-01,2023-09-30,319.55009461697273,1239864,1.29,116.3,Hold,,Buy
2023-10-02,MSFT,Q4,2023,2023-10-01,2023-12-31,322.8610802234098,4392050,1.57,131.8,Hold,,Buy
2023-10-03,MSFT,Q4,2023,2023-10-01,2023-12-31,328.82219116539653,1850651,1.57,131.8,Hold,,Buy
2023-10-04,MSFT,Q4,2023,2023-10-01,2023-12-31,331.63109953806224,1995504,1.57,131.8,Hold,,Buy
2023-10-05,MSFT,Q4,2023,2023-10-01,2023-12-31,330.1929730178677,4309769,1.57,131.8,Hold,,Buy
2023-10-06,MSFT,Q4,2023,2023-10-01,2023-12-31,330.41898024289657,1921976,1.57,131.8,Buy,,Buy
2023-10-09,MSFT,Q4,2023,2023-10-01,2023-12-31,327.6281643232735,1469938,1.57,131.8,Buy,,Buy
2023-10-10,MSFT,Q4,2023,2023-10-01,2023-12-31,326.78052347632956,4674572,1.57,131.8,Buy,,Buy
2023-10-11,MSFT,Q4,2023,2023-10-01,2023-12-31,329.0913257539581,2241707,1.57,131.8,Buy,,Buy
2023-10-12,MSFT,Q4,2023,2023-10-01,2023-12-31,325.37588594183046,2138498,1.57,131.8,Buy,,Buy
2023-10-13,MSFT,Q4,2023,2023-10-01,2023-12-31,320.7874435265037,1250258,1.57,131.8,Buy,,Buy
2023-10-16,MSFT,Q4,2023,2023-10-01,2023-12-31,322.59264492993367,2323317,1.57,131.8,Buy,,Buy
2023-10-17,MSFT,Q4,2023,2023-10-01,2023-12-31,319.87050468770246,4436113,1.57,131.8,Buy,,Buy
2023-10-18,MSFT,Q4,2023,2023-10-01,2023-12-31,317.9752221167369,2430762,1.57,131.8,Buy,,Buy
2023-10-19,MSFT,Q4,2023,2023-10-01,2023-12-31,314.5844120747426,1015985,1.57,131.8,Buy,,Buy
2023-10-20,MSFT,Q4,2023,2023-10-01,2023-12-31,313.66608822367135,2128685,1.57,131.8,Buy,,Buy
2023-10-23,MSFT,Q4,2023,2023-10-01,2023-12-31,312.541149983741,4092479,1.57,131.8,Buy,,Buy
2023-10-24,MSFT,Q4,2023,2023-10-01,2023-12-31,313.77225933196513,4054394,1.57,131.8,Buy,,Buy
2023-10-25,MSFT,Q4,2023,2023-10-01,2023-12-31,312.5780019737503,3946045,1.57,131.8,Buy,,Buy
2023-10-26,MSFT,Q4,2023,2023-10-01,2023-12-31,310.9598182970601,1714232,1.57,131.8,Buy,,Buy
2023-10-27,MSFT,Q4,2023,2023-10-01,2023-12-31,314.5195404726981,2426067,1.57,131.8,Buy,,Buy
2023-10-30,MSFT,Q4,2023,2023-10-01,2023-12-31,312.9882015073484,4749004,1.57,131.8,Buy,,Buy
2023-10-31,MSFT,Q4,2023,2023-10-01,2023-12-31,313.34551770898224,2409025,1.57,131.8,Buy,,Buy
2023-11-01,MSFT,Q4,2023,2023-10-01,2023-12-31,315.98274445792623,3171388,1.57,131.8,Buy,,Buy
2023-11-02,MSFT,Q4,2023,2023-10-01,2023-12-31,318.02253864520867,2564811,1.57,131.8,Buy,,Buy
2023-11-03,MSFT,Q4,2023,2023-10-01,2023-12-31,321.14255742212345,3641078,1.57,131.8,Buy,,Buy
2023-11-06,MSFT,Q4,2023,2023-10-01,2023-12-31,322.25922017752015,3723398,1.57,131.8,Buy,,Buy
2023-11-07,MSFT,Q4,2023,2023-10-01,2023-12-31,325.2860467182381,2762865,1.57,131.8,Buy,,Buy
2023-11-08,MSFT,Q4,2023,2023-10-01,2023-12-31,324.2016381846079,1900602,1.57,131.8,Buy,,Buy
2023-11-09,MSFT,Q4,2023,2023-10-01,2023-12-31,328.4527887193866,4453569,1.57,131.8,Buy,,Buy
2023-11-10,MSFT,Q4,2023,2023-10-01,2023-12-31,328.9190147855236,1579796,1.57,131.8,Buy,,Buy
2023-11-13,MSFT,Q4,2023,2023-10-01,2023-12-31,333.80739301245944,2974499,1.57,131.8,Buy,,Buy
2023-11-14,MSFT,Q4,2023,2023-10-01,2023-12-31,336.74998143508975,1231973,1.57,131.8,Buy,,Buy
2023-11-15,MSFT,Q4,2023,2023-10-01,2023-12-31,339.6593530385326,3634815,1.57,131.8,Buy,,Buy
2023-11-16,MSFT,Q4,2023,2023-10-01,2023-12-31,342.16219258216904,3714357,1.57,131.8,Buy,,Buy
2023-11-17,MSFT,Q4,2023,2023-10-01,2023-12-31,344.02000021954836,4248392,1.57,131.8,Buy,,Buy
2023-11-20,MSFT,Q4,2023,2023-10-01,2023-12-31,342.67887840649144,4767791,1.57,131.8,Buy,,Buy
2023-11-21,MSFT,Q4,2023,2023-10-01,2023-12-31,339.9625439701011,3526682,1.57,131.8,Buy,,Buy
2023-11-22,MSFT,Q4,2023,2023-10-01,2023-12-31,337.0124973401488,3824138,1.57,131.8,Buy,,Buy
2023-11-23,MSFT,Q4,2023,2023-10-01,2023-12-31,338.7227378872018,4722840,1.57,131.8,Buy,,Buy
2023-11-24,MSFT,Q4,2023,2023-10-01,2023-12-31,341.0465526615188,1119578,1.57,131.8,Buy,,Buy
2023-11-27,MSFT,Q4,2023,2023-10-01,2023-12-31,340.36316856808867,3228186,1.57,131.8,Buy,,Buy
2023-11-28,MSFT,Q4,2023,2023-10-01,2023-12-31,345.9861290331478,2603716,1.57,131.8,Buy,,Buy
2023-11-29,MSFT,Q4,2023,2023-10-01,2023-12-31,345.7291503723402,3093520,1.57,131.8,Buy,,Buy
2023-11-30,MSFT,Q4,2023,2023-10-01,2023-12-31,345.0682499703461,2464215,1.57,131.8,Buy,,Buy
2023-12-01,MSFT,Q4,2023,2023-10-01,2023-12-31,342.8441338215376,2857665,1.57,131.8,Buy,,Buy
2023-12-04,MSFT,Q4,2023,2023-10-01,2023-12-31,340.78280147958577,3806566,1.57,131.8,Buy,,Buy
2023-12-05,MSFT,Q4,2023,2023-10-01,2023-12-31,342.1051513374866,3632154,1.57,131.8,Buy,,Buy
2023-12-06,MSFT,Q4,2023,2023-10-01,2023-12-31,338.6339692063872,2021951,1.57,131.8,Buy,,Buy
2023-12-07,MSFT,Q4,2023,2023-10-01,2023-12-31,338.0938167067507,3679122,1.57,131.8,Buy,,Buy
2023-12-08,MSFT,Q4,2023,2023-10-01,2023-12-31,341.1352394142337,1580462,1.57,131.8,Buy,,Buy
2023-12-11,MSFT,Q4,2023,2023-10-01,2023-12-31,341.74483056159636,4456724,1.57,131.8,Buy,,Buy
2023-12-12,MSFT,Q4,2023,2023-10-01,2023-12-31,341.6310045650347,1475954,1.57,131.8,Buy,,Buy
2023-12-13,MSFT,Q4,2023,2023-10-01,2023-12-31,343.3588961659674,4828230,1.57,131.8,Buy,,Buy
2023-12-14,MSFT,Q4,2023,2023-10-01,2023-12-31,345.1211682598439,2349901,1.57,131.8,Buy,,Buy
2023-12-15,MSFT,Q4,2023,2023-10-01,2023-12-31,347.293450682845,4036020,1.57,131.8,Buy,,Buy
2023-12-18,MSFT,Q4,2023,2023-10-01,2023-12-31,346.6750588265005,2702860,1.57,131.8,Buy,,Buy
2023-12-19,MSFT,Q4,2023,2023-10-01,2023-12-31,346.25916465761463,4341370,1.57,131.8,Buy,,Buy
2023-12-20,MSFT,Q4,2023,2023-10-01,2023-12-31,343.0470862022371,2543158,1.57,131.8,Buy,,Buy
2023-12-21,MSFT,Q4,2023,2023-10-01,2023-12-31,338.71619230749064,1195869,1.57,131.8,Buy,,Buy
2023-12-22,MSFT,Q4,2023,2023-10-01,2023-12-31,341.46612047236044,3835685,1.57,131.8,Buy,,Buy
2023-12-25,MSFT,Q4,2023,2023-10-01,2023-12-31,340.9841865575626,3763854,1.57,131.8,Buy,,Buy
2023-12-26,MSFT,Q4,2023,2023-10-01,2023-12-31,337.1673481050025,2572055,1.57,131.8,Buy,,Buy
2023-12-27,MSFT,Q4,2023,2023-10-01,2023-12-31,337.30840155960425,4328202,1.57,131.8,Buy,,Buy
2023-12-28,MSFT,Q4,2023,2023-10-01,2023-12-31,347.36648142759145,1186842,1.57,131.8,Buy,,Buy
2023-12-29,MSFT,Q4,2023,2023-10-01,2023-12-31,339.76546329442283,4446367,1.57,131.8,Buy,,Buy
2022-01-03,AMZN,Q1,2022,2022-01-01,2022-03-31,121.190653701835,3280341,2.1,91.6,,,
2022-01-04,AMZN,Q1,2022,2022-01-01,2022-03-31,118.73147479900764,4769847,2.1,91.6,,,
2022-01-05,AMZN,Q1,2022,2022-01-01,2022-03-31,118.89423799675002,2459438,2.1,91.6,,,
2022-01-06,AMZN,Q1,2022,2022-01-01,2022-03-31,119.59294875743916,3865604,2.1,91.6,,,
2022-01-07,AMZN,Q1,2022,2022-01-01,2022-03-31,120.06804613906412,2880798,2.1,91.6,,,
2022-01-10,AMZN,Q1,2022,2022-01-01,2022-03-31,120.9208316927436,1814030,2.1,91.6,,,
2022-01-11,AMZN,Q1,2022,2022-01-01,2022-03-31,120.80419382647008,3021275,2.1,91.6,,,
2022-01-12,AMZN,Q1,2022,2022-01-01,2022-03-31,122.2090889966894,4784344,2.1,91.6,,,
2022-01-13,AMZN,Q1,2022,2022-01-01,2022-03-31,121.48324061728184,4051741,2.1,91.6,,,
2022-01-14,AMZN,Q1,2022,2022-01-01,2022-03-31,122.32730612592546,4712431,2.1,91.6,,,
2022-01-17,AMZN,Q1,2022,2022-01-01,2022-03-31,123.9403683066882,1718532,2.1,91.6,,,
2022-01-18,AMZN,Q1,2022,2022-01-01,2022-03-31,124.64063449151072,4496459,2.1,91.6,,,
2022-01-19,AMZN,Q1,2022,2022-01-01,2022-03-31,123.97408059426628,3429034,2.1,91.6,,,
2022-01-20,AMZN,Q1,2022,2022-01-01,2022-03-31,126.2063811000537,4778798,2.1,91.6,,,
2022-01-21,AMZN,Q1,2022,2022-01-01,2022-03-31,125.00043524175712,4454489,2.1,91.6,,,
2022-01-24,AMZN,Q1,2022,2022-01-01,2022-03-31,126.07482135543626,4396150,2.1,91.6,,,
2022-01-25,AMZN,Q1,2022,2022-01-01,2022-03-31,124.85610585754692,1306215,2.1,91.6,,,
2022-01-26,AMZN,Q1,2022,2022-01-01,2022-03-31,125.595129755962,4527530,2.1,91.6,,,
2022-01-27,AMZN,Q1,2022,2022-01-01,2022-03-31,125.09151172294057,1755097,2.1,91.6,,,
2022-01-28,AMZN,Q1,2022,2022-01-01,2022-03-31,125.56505032120748,2548771,2.1,91.6,,,
2022-01-31,AMZN,Q1,2022,2022-01-01,2022-03-31,124.84017307206312,1395005,2.1,91.6,,,
2022-02-01,AMZN,Q1,2022,2022-01-01,2022-03-31,126.13768308533736,3318535,2.1,91.6,,,
2022-02-02,AMZN,Q1,2022,2022-01-01,2022-03-31,128.60190058933262,4878999,2.1,91.6,,,
2022-02-03,AMZN,Q1,2022,2022-01-01,2022-03-31,130.3512327317761,2886207,2.1,91.6,,,
2022-02-04,AMZN,Q1,2022,2022-01-01,2022-03-31,130.53413919207298,4358480,2.1,91.6,,,
2022-02-07,AMZN,Q1,2022,2022-01-01,2022-03-31,131.61661125832296,4988214,2.1,91.6,,,
2022-02-08,AMZN,Q1,2022,2022-01-01,2022-03-31,131.3262036247973,2369717,2.1,91.6,,Buy,
2022-02-09,AMZN,Q1,2022,2022-01-01,2022-03-31,132.69709483071523,3839736,2.1,91.6,,Buy,
2022-02-10,AMZN,Q1,2022,2022-01-01,2022-03-31,131.25394132565685,1283433,2.1,91.6,,Buy,
2022-02-11,AMZN,Q1,2022,2022-01-01,2022-03-31,131.96842540990258,3179495,2.1,91.6,,Buy,
2022-02-14,AMZN,Q1,2022,2022-01-01,2022-03-31,132.4767168312133,4866979,2.1,91.6,,Buy,
2022-02-15,AMZN,Q1,2022,2022-01-01,2022-03-31,132.72961254272064,4291057,2.1,91.6,,Buy,
2022-02-16,AMZN,Q1,2022,2022-01-01,2022-03-31,135.26381545077703,3560546,2.1,91.6,,Buy,
2022-02-17,AMZN,Q1,2022,2022-01-01,2022-03-31,134.00485165168917,3481430,2.1,91.6,,Buy,
2022-02-18,AMZN,Q1,2022,2022-01-01,2022-03-31,133.58111403454188,3478744,2.1,91.6,,Buy,
2022-02-21,AMZN,Q1,2022,2022-01-01,2022-03-31,133.61972114427152,2321739,2.1,91.6,,Buy,
2022-02-22,AMZN,Q1,2022,2022-01-01,2022-03-31,132.51424409025194,1072770,2.1,91.6,,Buy,
2022-02-23,AMZN,Q1,2022,2022-01-01,2022-03-31,132.28697004961765,2280678,2.1,91.6,,Buy,
2022-02-24,AMZN,Q1,2022,2022-01-01,2022-03-31,132.7813417046412,3537481,2.1,91.6,,Buy,
2022-02-25,AMZN,Q1,2022,2022-01-01,2022-03-31,129.945496271654,3366176,2.1,91.6,,Buy,
2022-02-28,AMZN,Q1,2022,2022-01-01,2022-03-31,130.8111960936511,4985437,2.1,91.6,,Buy,
2022-03-01,AMZN,Q1,2022,2022-01-01,2022-03-31,130.14462425062283,3408219,2.1,91.6,,Buy,
2022-03-02,AMZN,Q1,2022,2022-01-01,2022-03-31,128.9192306577864,4336802,2.1,91.6,,Buy,
2022-03-03,AMZN,Q1,2022,2022-01-01,2022-03-31,128.0766367190544,2154065,2.1,91.6,,Buy,
2022-03-04,AMZN,Q1,2022,2022-01-01,2022-03-31,128.77545449192422,2175285,2.1,91.6,,Buy,
2022-03-07,AMZN,Q1,2022,2022-01-01,2022-03-31,127.7663411733404,3809608,2.1,91.6,,Buy,
2022-03-08,AMZN,Q1,2022,2022-01-01,2022-03-31,130.15872861909878,1334348,2.1,91.6,,Buy,
2022-03-09,AMZN,Q1,2022,2022-01-01,2022-03-31,130.73444737931348,3856525,2.1,91.6,,Buy,
2022-03-10,AMZN,Q1,2022,2022-01-01,2022-03-31,129.75256881720028,1756508,2.1,91.6,,Buy,
2022-03-11,AMZN,Q1,2022,2022-01-01,2022-03-31,127.71782183643792,3289119,2.1,91.6,,Buy,
2022-03-14,AMZN,Q1,2022,2022-01-01,2022-03-31,127.3288358298509,4715319,2.1,91.6,,Buy,
2022-03-15,AMZN,Q1,2022,2022-01-01,2022-03-31,128.23804149009936,1442670,2.1,91.6,,Buy,
2022-03-16,AMZN,Q1,2022,2022-01-01,2022-03-31,128.23189938712082,1358232,2.1,91.6,,Buy,
2022-03-17,AMZN,Q1,2022,2022-01-01,2022-03-31,127.7214418433414,4867479,2.1,91.6,,Buy,
2022-03-18,AMZN,Q1,2022,2022-01-01,2022-03-31,127.48179970877342,1905832,2.1,91.6,,Buy,
2022-03-21,AMZN,Q1,2022,2022-01-01,2022-03-31,127.4058126879249,1917352,2.1,91.6,,Buy,
2022-03-22,AMZN,Q1,2022,2022-01-01,2022-03-31,126.49697685143992,1678882,2.1,91.6,,Buy,
2022-03-23,AMZN,Q1,2022,2022-01-01,2022-03-31,129.39304750588792,3910296,2.1,91.6,,Buy,
2022-03-24,AMZN,Q1,2022,2022-01-01,2022-03-31,130.50143089924526,3464683,2.1,91.6,,Buy,
2022-03-25,AMZN,Q1,2022,2022-01-01,2022-03-31,129.55419147590524,2601872,2.1,91.6,,Buy,
2022-03-28,AMZN,Q1,2022,2022-01-01,2022-03-31,126.99380367559088,4186627,2.1,91.6,,Buy,
2022-03-29,AMZN,Q1,2022,2022-01-01,2022-03-31,127.64464372777384,1035388,2.1,91.6,,Buy,
2022-03-30,AMZN,Q1,2022,2022-01-01,2022-03-31,128.9191287582892,2206603,2.1,91.6,,Buy,
2022-03-31,AMZN,Q1,2022,2022-01-01,2022-03-31,129.21840469039282,4004329,2.1,91.6,,Buy,
2022-04-01,AMZN,Q2,2022,2022-04-01,2022-06-30,129.1153462596179,2815008,1.69,171.6,,Buy,
2022-04-04,AMZN,Q2,2022,2022-04-01,2022-06-30,129.06798015221943,1387057,1.69,171.6,,Buy,
2022-04-05,AMZN,Q2,2022,2022-04-01,2022-06-30,129.02282278967004,4804883,1.69,171.6,,Buy,
2022-04-06,AMZN,Q2,2022,2022-04-01,2022-06-30,128.70459900350127,4470207,1.69,171.6,,Buy,
2022-04-07,AMZN,Q2,2022,2022-04-01,2022-06-30,128.68886973606334,2533305,1.69,171.6,,Buy,Hold
2022-04-08,AMZN,Q2,2022,2022-04-01,2022-06-30,128.54601417405902,2403999,1.69,171.6,,Buy,Hold
2022-04-11,AMZN,Q2,2022,2022-04-01,2022-06-30,129.60612743185223,2708359,1.69,171.6,,Buy,Hold
2022-04-12,AMZN,Q2,2022,2022-04-01,2022-06-30,131.15810787965742,1823641,1.69,171.6,,Buy,Hold
2022-04-13,AMZN,Q2,2022,2022-04-01,2022-06-30,131.98410528747615,2309690,1.69,171.6,,Buy,Hold
2022-04-14,AMZN,Q2,2022,2022-04-01,2022-06-30,134.0319175229872,2657342,1.69,171.6,,Buy,Hold
2022-04-15,AMZN,Q2,2022,2022-04-01,2022-06-30,135.40011127267047,4060757,1.69,171.6,,Buy,Hold
2022-04-18,AMZN,Q2,2022,2022-04-01,2022-06-30,137.53068389556375,1885610,1.69,171.6,,Buy,Hold
2022-04-19,AMZN,Q2,2022,2022-04-01,2022-06-30,138.4631890074288,2630883,1.69,171.6,,Buy,Hold
2022-04-20,AMZN,Q2,2022,2022-04-01,2022-06-30,138.7211866674753,4701427,1.69,171.6,,Buy,Hold
2022-04-21,AMZN,Q2,2022,2022-04-01,2022-06-30,141.02786878635715,1932949,1.69,171.6,,Buy,Hold
2022-04-22,AMZN,Q2,2022,2022-04-01,2022-06-30,139.9413129219402,4432896,1.69,171.6,,Buy,Hold
2022-04-25,AMZN,Q2,2022,2022-04-01,2022-06-30,142.2350380610986,4422643,1.69,171.6,,Buy,Hold
2022-04-26,AMZN,Q2,2022,2022-04-01,2022-06-30,142.12717697302926,2290231,1.69,171.6,,Buy,Hold
2022-04-27,AMZN,Q2,2022,2022-04-01,2022-06-30,144.06027041647476,4200809,1.69,171.6,,Buy,Hold
2022-04-28,AMZN,Q2,2022,2022-04-01,2022-06-30,144.73238993744133,4863099,1.69,171.6,,Buy,Hold
2022-04-29,AMZN,Q2,2022,2022-04-01,2022-06-30,143.84888320348443,3501400,1.69,171.6,,Buy,Hold
2022-05-02,AMZN,Q2,2022,2022-04-01,2022-06-30,143.28694195408062,1851577,1.69,171.6,,Buy,Hold
2022-05-03,AMZN,Q2,2022,2022-04-01,2022-06-30,146.27132502378035,3527937,1.69,171.6,,Buy,Hold
2022-05-04,AMZN,Q2,2022,2022-04-01,2022-06-30,145.7456128612884,3741665,1.69,171.6,,Buy,Hold
2022-05-05,AMZN,Q2,2022,2022-04-01,2022-06-30,148.18170638134328,3303803,1.69,171.6,,Buy,Hold
2022-05-06,AMZN,Q2,2022,2022-04-01,2022-06-30,150.36255150821253,4412071,1.69,171.6,,Buy,Hold
